timestamp,close,high,low,trade_count,open,volume,vwap
2025-05-30 04:00:00+00:00,582.59,584.39,576.63,18321,582.26,1732363,581.19
2025-06-02 04:00:00+00:00,586.04,586.04,578.44,16923,581.07,1417425,583.01
2025-06-03 04:00:00+00:00,589.34,590.27,585.12,17243,585.69,1206006,588.41
2025-06-04 04:00:00+00:00,589.2,591.11,588.78,12576,590.19,963574,590.2
2025-06-05 04:00:00+00:00,586.33,592.11,584.34,18902,590.86,1880521,588.23
2025-06-06 04:00:00+00:00,592.16,593.98,590.12,16873,591.81,1317382,592.46
2025-06-09 04:00:00+00:00,592.61,594.41,591.71,9529,592.92,745570,593.2
2025-06-10 04:00:00+00:00,596.24,596.6,592.33,12227,593.5,954803,594.83
2025-06-11 04:00:00+00:00,594.74,598.15,592.45,14418,597.3,1048022,595.51
2025-06-12 04:00:00+00:00,596.85,596.85,592.75,13745,593.19,824021,595.7
2025-06-13 04:00:00+00:00,589.99,594.99,588.74,14487,591.73,1120893,591.58
2025-06-16 04:00:00+00:00,595.85,597.57,593.41,14626,593.6,1279004,595.92
2025-06-17 04:00:00+00:00,590.8,594.87,590.0,14555,593.39,1203599,592.37
2025-06-18 04:00:00+00:00,590.72,594.37,589.71,14782,591.59,1160837,592.18
2025-06-20 04:00:00+00:00,589.15,594.37,587.88,14517,593.32,1141672,590.2
2025-06-23 04:00:00+00:00,595.0,595.45,586.9,15389,590.04,1198286,592.26
2025-06-24 04:00:00+00:00,601.62,602.69,598.42,14205,599.21,1154849,601.05
2025-06-25 04:00:00+00:00,602.06,603.3,600.61,14701,602.77,1108399,602.04
2025-06-26 04:00:00+00:00,606.73,607.13,603.24,13696,603.87,1338082,605.88
2025-06-27 04:00:00+00:00,609.63,611.18,605.73,18120,607.71,1601093,608.76
2025-06-30 04:00:00+00:00,612.6,613.96,609.84,21567,612.18,1848972,611.78
2025-07-01 04:00:00+00:00,612.42,613.58,610.35,13476,611.18,1111353,612.18
2025-07-02 04:00:00+00:00,615.18,615.22,611.42,13403,612.07,1217070,613.92
2025-07-03 04:00:00+00:00,620.12,620.96,617.19,8986,617.2,745013,619.74
2025-07-07 04:00:00+00:00,615.74,618.71,612.66,13573,618.06,1106758,615.57
2025-07-08 04:00:00+00:00,615.04,616.84,614.35,14194,616.03,1175040,615.4
2025-07-09 04:00:00+00:00,618.76,619.43,615.67,16358,617.46,1426465,617.68
2025-07-10 04:00:00+00:00,620.66,621.57,617.77,13589,618.94,1227230,620.24
2025-07-11 04:00:00+00:00,618.36,619.56,616.29,13429,617.46,1267770,618.66
2025-07-14 04:00:00+00:00,619.43,619.82,616.55,11595,617.86,789601,618.86
2025-07-15 04:00:00+00:00,616.93,622.54,616.82,13808,622.22,1236356,619.04
2025-07-16 04:00:00+00:00,618.95,619.44,612.83,17471,618.43,1452936,616.92
2025-07-17 04:00:00+00:00,622.67,623.08,618.93,18980,619.04,1480188,621.8
2025-07-18 04:00:00+00:00,622.28,623.98,621.17,13779,623.93,1096240,622.31
2025-07-21 04:00:00+00:00,623.41,626.18,623.03,12649,623.44,1132745,624.79
2025-07-22 04:00:00+00:00,623.46,624.29,620.9,17343,623.65,1155033,623.12
2025-07-23 04:00:00+00:00,628.8,628.8,624.43,14347,626.2,1122298,627.03
2025-07-24 04:00:00+00:00,629.12,630.72,628.67,15382,629.24,1163452,629.8
2025-07-25 04:00:00+00:00,631.63,632.18,629.52,13853,629.76,1185831,631.27
2025-07-28 04:00:00+00:00,631.56,632.62,630.17,17307,632.07,1204387,631.38
2025-07-29 04:00:00+00:00,629.89,633.23,629.0,10159,632.95,936389,630.56
2025-07-30 04:00:00+00:00,629.19,632.24,626.29,17346,630.62,1379785,629.62
2025-07-31 04:00:00+00:00,626.56,634.43,625.44,14878,634.05,1442218,629.9
2025-08-01 04:00:00+00:00,616.48,621.03,614.07,32133,621.03,2811106,616.87
2025-08-04 04:00:00+00:00,625.73,625.85,620.31,13591,620.43,1152237,624.29
2025-08-05 04:00:00+00:00,622.71,627.25,621.76,14629,626.45,971663,623.72
2025-08-06 04:00:00+00:00,627.35,628.05,622.85,10661,623.74,858622,626.43
2025-08-07 04:00:00+00:00,627.01,631.57,623.87,12538,630.87,1145664,627.0
2025-08-08 04:00:00+00:00,631.87,632.24,628.42,10065,628.75,839695,631.09
2025-08-11 04:00:00+00:00,630.48,633.52,629.31,10204,632.12,920276,631.27
2025-08-12 04:00:00+00:00,637.19,637.4,631.48,12860,632.89,1073890,635.68
2025-08-13 04:00:00+00:00,639.46,640.68,637.29,12023,639.42,999562,638.85
2025-08-14 04:00:00+00:00,639.45,640.16,636.93,14904,637.37,695902,639.06
2025-08-15 04:00:00+00:00,638.08,640.6,637.19,11060,640.6,930641,638.48
2025-08-18 04:00:00+00:00,637.77,638.46,636.77,11545,637.42,743841,637.74
2025-08-19 04:00:00+00:00,634.34,638.65,633.13,12393,637.71,1085544,635.08
2025-08-20 04:00:00+00:00,632.52,634.19,627.61,16390,633.98,1484005,631.23
2025-08-21 04:00:00+00:00,630.25,632.56,628.51,8324,630.84,748921,630.53
2025-08-22 04:00:00+00:00,639.85,641.02,631.91,16352,632.36,1552404,639.14
2025-08-25 04:00:00+00:00,637.12,639.82,637.0,10430,638.56,930938,638.56
2025-08-26 04:00:00+00:00,639.7,640.05,636.14,8799,636.67,841072,638.18
2025-08-27 04:00:00+00:00,641.14,641.89,639.01,10978,639.1,983313,640.98
2025-08-28 04:00:00+00:00,643.45,643.98,639.91,10891,641.69,1274610,642.58
2025-08-29 04:00:00+00:00,639.57,642.34,637.75,16587,641.98,1567462,639.23
2025-09-02 04:00:00+00:00,634.98,635.03,629.59,11558,632.11,1128392,632.8
2025-09-03 04:00:00+00:00,638.16,638.76,635.08,14941,637.34,1261642,636.96
2025-09-04 04:00:00+00:00,643.53,643.65,638.09,16052,638.98,1525098,641.51
2025-09-05 04:00:00+00:00,641.75,646.68,637.96,15402,645.94,1502714,641.79
2025-09-08 04:00:00+00:00,643.29,644.32,641.79,13377,643.16,1164606,643.03
2025-09-09 04:00:00+00:00,644.76,645.34,641.81,11082,643.46,1066471,643.89
2025-09-10 04:00:00+00:00,646.76,649.01,645.14,18331,648.1,1367239,647.13
2025-09-11 04:00:00+00:00,651.99,652.75,648.1,18340,648.72,1799918,651.49
2025-09-12 04:00:00+00:00,651.97,653.51,651.37,15996,652.03,1822008,652.42
2025-09-15 04:00:00+00:00,655.26,655.4,653.8,14422,654.0,1240180,654.73
2025-09-16 04:00:00+00:00,654.35,656.1,653.65,14555,655.88,1249852,654.63
2025-09-17 04:00:00+00:00,653.78,656.08,648.8,15864,654.46,1554851,653.31
2025-09-18 04:00:00+00:00,656.66,659.26,654.7,20402,656.3,1602411,657.27
2025-09-19 04:00:00+00:00,659.75,660.76,656.6,22648,658.52,1981962,659.04
2025-09-22 04:00:00+00:00,662.96,663.47,658.42,17897,658.43,1670891,661.68
2025-09-23 04:00:00+00:00,659.47,663.53,658.22,18687,662.92,1612174,660.73
2025-09-24 04:00:00+00:00,657.3,660.78,655.92,15917,660.69,1262284,657.79
2025-09-25 04:00:00+00:00,654.03,655.63,650.68,17410,654.17,1323167,653.65
2025-09-26 04:00:00+00:00,658.0,658.57,654.17,15829,655.74,1232100,656.88
2025-09-29 04:00:00+00:00,659.86,661.37,658.11,16408,660.58,1550736,659.71
2025-09-30 04:00:00+00:00,662.26,662.84,657.85,14819,659.13,1435659,660.28
2025-10-01 04:00:00+00:00,664.72,665.55,659.3,15101,659.41,1375663,663.39
2025-10-02 04:00:00+00:00,665.33,666.72,663.01,13112,666.63,1276773,665.04
2025-10-03 04:00:00+00:00,665.39,668.82,664.36,14962,666.18,1396816,666.76
2025-10-06 04:00:00+00:00,667.75,668.66,665.66,13553,667.79,1210989,667.53
2025-10-07 04:00:00+00:00,665.32,669.15,663.88,14159,668.71,1359694,665.73
2025-10-08 04:00:00+00:00,669.22,669.33,665.68,10956,666.46,1039092,668.3
2025-10-09 04:00:00+00:00,667.36,670.08,665.41,10685,669.67,1059480,667.15
2025-10-10 04:00:00+00:00,649.55,670.04,649.14,21818,668.31,2226230,657.74
2025-10-13 04:00:00+00:00,659.28,660.81,656.03,16702,656.92,1395785,658.72
2025-10-14 04:00:00+00:00,658.47,661.99,649.51,15646,653.42,1403065,657.39
2025-10-15 04:00:00+00:00,661.28,666.37,655.23,14047,662.97,1369827,661.6
2025-10-16 04:00:00+00:00,657.02,664.8,653.43,16840,663.03,1654772,658.68
2025-10-17 04:00:00+00:00,660.51,661.94,654.42,14330,655.76,1179391,658.49
2025-10-20 04:00:00+00:00,667.44,668.36,663.49,14231,663.5,995461,667.04
2025-10-21 04:00:00+00:00,667.43,669.15,666.17,12589,667.52,1009506,668.05
2025-10-22 04:00:00+00:00,664.01,667.96,659.6,12645,667.85,1017536,663.61
2025-10-23 04:00:00+00:00,667.69,668.87,664.07,11650,664.31,1075599,667.28
2025-10-24 04:00:00+00:00,673.23,674.6,671.82,13402,672.56,1158020,673.72
2025-10-27 04:00:00+00:00,681.3,681.63,678.22,15890,678.82,1414474,680.13
2025-10-28 04:00:00+00:00,683.05,684.97,680.95,13876,683.12,1318898,683.01
2025-10-29 04:00:00+00:00,683.39,685.75,679.01,19188,684.79,1820620,683.46
2025-10-30 04:00:00+00:00,676.22,682.02,676.0,14445,679.78,1168362,678.87
2025-10-31 04:00:00+00:00,678.14,681.15,675.41,14264,681.07,1444709,678.82
2025-11-03 05:00:00+00:00,679.47,681.85,676.09,16872,681.76,968746,679.09
2025-11-04 05:00:00+00:00,671.45,676.07,670.74,23746,672.22,1579563,672.56
2025-11-05 05:00:00+00:00,673.62,676.96,670.37,18077,671.1,1164923,674.95
2025-11-06 05:00:00+00:00,666.41,673.48,664.95,24815,672.67,1603634,668.13
2025-11-07 05:00:00+00:00,667.09,667.23,657.46,29323,664.07,1894028,662.29
2025-11-10 05:00:00+00:00,677.42,678.28,671.29,22383,673.37,1437682,675.66
2025-11-11 05:00:00+00:00,679.0,679.66,674.87,16908,676.06,943641,677.91
2025-11-12 05:00:00+00:00,679.42,681.04,677.09,20025,680.93,1286225,679.29
2025-11-13 05:00:00+00:00,668.23,676.96,666.71,22917,676.61,1686978,670.33
2025-11-14 05:00:00+00:00,668.1,671.8,659.49,21108,661.56,1363032,667.83
2025-11-17 05:00:00+00:00,661.92,669.83,658.42,23595,665.83,1439197,663.49
2025-11-18 05:00:00+00:00,656.39,661.26,652.17,34179,658.15,2245731,657.64
2025-11-19 05:00:00+00:00,658.9,663.53,655.01,23889,657.01,1471719,658.8
2025-11-20 05:00:00+00:00,648.7,671.68,648.17,48037,669.1,3199694,657.04
2025-11-21 05:00:00+00:00,655.39,660.73,647.14,19699,650.98,1680117,653.63
2025-11-24 05:00:00+00:00,665.0,666.22,657.86,16946,658.86,1284399,663.83
2025-11-25 05:00:00+00:00,671.15,672.33,660.73,12771,664.81,895760,667.56
2025-11-26 05:00:00+00:00,675.76,677.8,672.95,13256,673.76,780390,676.16
2025-11-28 05:00:00+00:00,679.46,679.74,676.67,12246,676.99,698369,678.4
2025-12-01 05:00:00+00:00,676.37,679.09,674.86,13304,674.95,1011551,676.69
2025-12-02 05:00:00+00:00,677.55,679.92,675.51,14060,677.93,770220,677.99
2025-12-03 05:00:00+00:00,679.91,680.99,675.86,13719,676.67,808176,679.54
2025-12-04 05:00:00+00:00,680.59,681.41,677.51,11978,681.39,728020,679.63
2025-12-05 05:00:00+00:00,681.71,684.45,680.68,12709,681.57,901415,682.08
2025-12-08 05:00:00+00:00,679.78,682.67,677.7,17663,682.54,946326,679.53
2025-12-09 05:00:00+00:00,679.13,681.46,678.72,21470,679.21,1073483,679.84
2025-12-10 05:00:00+00:00,683.66,685.03,677.43,27191,678.63,1579236,681.52
2025-12-11 05:00:00+00:00,685.22,685.3,678.41,21472,681.23,1239671,683.14
2025-12-12 05:00:00+00:00,677.91,684.93,675.3,22996,684.26,1269024,678.71
2025-12-15 05:00:00+00:00,676.83,681.83,675.4,22639,681.83,1203309,677.39
2025-12-16 05:00:00+00:00,674.98,677.15,671.16,29556,675.21,1592313,674.56
2025-12-17 05:00:00+00:00,667.6,676.5,667.37,18742,675.89,1053974,669.96
2025-12-18 05:00:00+00:00,672.65,676.81,671.06,28308,673.72,1343555,673.97
2025-12-19 05:00:00+00:00,678.63,679.2,674.6,27721,674.74,1591366,678.24
2025-12-22 05:00:00+00:00,682.81,683.4,680.82,16883,682.03,1100367,682.6
2025-12-23 05:00:00+00:00,686.0,686.28,681.99,15473,682.0,910769,685.16
2025-12-24 05:00:00+00:00,688.36,688.91,685.92,8796,686.01,508573,687.96
2025-12-26 05:00:00+00:00,688.35,689.7,687.43,6696,688.64,475363,688.46
2025-12-29 05:00:00+00:00,686.07,687.27,684.2,16756,685.66,994838,685.78
2025-12-30 05:00:00+00:00,685.03,686.64,684.68,15164,685.53,1056176,685.61
2025-12-31 05:00:00+00:00,679.93,685.45,679.83,18817,685.24,1205920,682.09
2026-01-02 05:00:00+00:00,681.44,684.97,678.0,15751,683.61,1049269,681.26
2026-01-05 05:00:00+00:00,685.82,687.52,684.48,18406,684.61,1228667,686.06
2026-01-06 05:00:00+00:00,689.89,690.38,685.89,25281,686.01,1513700,688.9
2026-01-07 05:00:00+00:00,687.73,692.03,687.44,22097,690.27,1472466,689.63
2026-01-08 05:00:00+00:00,687.53,688.68,685.59,22302,686.89,1531855,687.41
2026-01-09 05:00:00+00:00,692.08,693.37,687.3,23936,688.69,1619127,691.72
2026-01-12 05:00:00+00:00,693.26,694.14,688.77,22633,688.77,1379119,692.61
2026-01-13 05:00:00+00:00,691.79,694.15,689.48,22115,693.51,1516329,691.43
2026-01-14 05:00:00+00:00,688.71,689.76,684.27,24543,688.99,1623287,686.7
2026-01-15 05:00:00+00:00,690.26,693.51,689.36,31312,692.68,1763355,691.57
2026-01-16 05:00:00+00:00,689.66,692.31,688.22,19543,691.76,1267886,690.41
2026-01-20 05:00:00+00:00,675.78,682.84,674.71,18254,679.63,1121802,677.73
2026-01-21 05:00:00+00:00,683.44,686.82,676.29,43988,677.47,2214904,681.73
2026-01-22 05:00:00+00:00,687.05,689.17,685.04,18279,687.94,979114,687.44
2026-01-23 05:00:00+00:00,687.29,689.04,685.28,18071,686.19,1105712,687.4
2026-01-26 05:00:00+00:00,690.84,692.2,688.04,19176,688.57,1235263,691.09
2026-01-27 05:00:00+00:00,693.6,694.59,691.66,20064,692.23,1298406,693.76
2026-01-28 05:00:00+00:00,693.46,695.89,692.24,15183,695.09,915857,693.89
2026-01-29 05:00:00+00:00,692.04,695.13,682.95,19606,694.42,1448351,688.97
2026-01-30 05:00:00+00:00,689.88,692.25,685.27,19811,689.92,1391309,689.46
2026-02-02 05:00:00+00:00,693.46,695.0,687.53,26454,687.71,1805145,693.42
2026-02-03 05:00:00+00:00,687.52,695.01,682.14,26832,694.3,1826631,687.19
2026-02-04 05:00:00+00:00,684.2,689.48,679.89,27151,688.38,1834820,684.65
2026-02-05 05:00:00+00:00,675.56,681.75,673.94,21285,678.89,1556860,677.25
2026-02-06 05:00:00+00:00,688.81,690.37,679.25,29206,679.55,1801352,686.4
2026-02-09 05:00:00+00:00,692.08,693.93,686.48,18419,687.56,1039359,692.17
2026-02-10 05:00:00+00:00,690.19,694.6,689.74,17112,692.98,1087464,691.79
2026-02-11 05:00:00+00:00,689.89,695.15,687.31,17076,694.51,1054954,690.75
2026-02-12 05:00:00+00:00,679.3,693.41,678.51,23369,692.31,1558444,683.42
2026-02-13 05:00:00+00:00,679.72,684.36,675.65,30179,679.81,1893959,680.94
2026-02-17 05:00:00+00:00,680.87,683.02,673.92,14391,678.27,962881,679.4
2026-02-18 05:00:00+00:00,684.29,687.23,680.98,26552,681.98,1657083,684.73
2026-02-19 05:00:00+00:00,682.61,684.23,679.7,24236,681.96,1404841,681.79
2026-02-20 05:00:00+00:00,687.53,688.15,679.98,21995,680.34,1325238,685.65
2026-02-23 05:00:00+00:00,680.5,688.09,678.5,23975,685.9,1548756,680.57
2026-02-24 05:00:00+00:00,685.47,686.42,678.12,20653,679.63,1287317,684.5
2026-02-25 05:00:00+00:00,691.18,691.74,688.23,9789,688.23,711288,690.54
2026-02-26 05:00:00+00:00,687.41,691.25,682.47,17592,691.2,1078975,686.28
2026-02-27 05:00:00+00:00,684.26,684.95,679.77,38906,681.1,2640484,682.84
2026-03-02 05:00:00+00:00,684.45,686.68,676.15,34158,676.85,2232660,683.66
2026-03-03 05:00:00+00:00,678.41,680.69,667.82,42680,673.16,3334744,674.71
2026-03-04 05:00:00+00:00,683.23,685.18,677.75,38499,679.8,2450782,683.6
2026-03-05 05:00:00+00:00,679.52,683.61,673.76,27400,680.2,1852096,678.11
2026-03-06 05:00:00+00:00,670.58,674.23,667.92,24143,671.54,1731167,671.45
2026-03-09 04:00:00+00:00,676.42,678.0,660.58,28715,664.53,2019689,668.81
2026-03-10 04:00:00+00:00,675.25,681.44,672.94,18418,675.8,1327363,677.24
2026-03-11 04:00:00+00:00,674.47,678.18,671.49,14550,675.8,855049,673.95
2026-03-12 04:00:00+00:00,664.2,669.77,664.06,26131,669.26,1851720,666.49
2026-03-13 04:00:00+00:00,660.46,670.47,659.54,30745,667.39,1905066,662.77
2026-03-16 04:00:00+00:00,667.12,670.19,665.31,33592,666.56,2121754,667.51
2026-03-17 04:00:00+00:00,668.89,672.53,668.23,15171,670.51,1035443,669.85
2026-03-18 04:00:00+00:00,659.71,667.79,659.4,28225,666.5,1836272,663.2
2026-03-19 04:00:00+00:00,658.04,661.09,653.38,19508,654.81,1086895,656.56
2026-03-20 04:00:00+00:00,648.48,656.65,644.75,30469,656.495,2140888,649.526853
2026-03-23 04:00:00+00:00,655.37,662.605,653.94,33310,658.06,2318783,658.08574
2026-03-24 04:00:00+00:00,653.2,657.03,649.92,27753,651.295,1746221,653.997597
2026-03-25 04:00:00+00:00,656.74,660.83,654.27,27298,658.665,1379333,657.347264
2026-03-26 04:00:00+00:00,645.11,654.82,644.83,16669,652.02,901469,648.855295
2026-03-27 04:00:00+00:00,634.04,642.61,633.105,27175,642.475,1640085,637.156357
2026-03-30 04:00:00+00:00,632.02,640.28,629.29,33774,639.86,1812294,634.127681
2026-03-31 04:00:00+00:00,650.12,651.5,638.01,41364,638.905,2822238,646.053242
2026-04-01 04:00:00+00:00,655.18,658.52,653.0,23810,654.08,1543102,655.783065
2026-04-02 04:00:00+00:00,655.76,658.1,645.13,24515,646.425,1505269,652.747627
2026-04-06 04:00:00+00:00,658.885,659.4,655.52,14538,655.9,1239157,657.908078
2026-04-07 04:00:00+00:00,659.23,659.54,651.06,20850,656.85,1811115,655.731737
2026-04-08 04:00:00+00:00,676.0,677.06,671.55,30919,676.4,2148131,674.797963
2026-04-09 04:00:00+00:00,679.87,681.1,673.8,20921,674.98,1394539,678.150489
2026-04-10 04:00:00+00:00,679.35,682.03,678.47,16211,681.305,959465,679.828792
2026-04-13 04:00:00+00:00,686.0,686.28,676.67,18169,677.58,1331996,682.694802
2026-04-14 04:00:00+00:00,694.36,694.58,687.715,26519,687.72,1574586,692.439574
2026-04-15 04:00:00+00:00,699.75,700.28,694.3,25372,695.51,1665266,698.012228
2026-04-16 04:00:00+00:00,701.53,702.78,698.54,21029,701.075,1394612,700.858272
2026-04-17 04:00:00+00:00,710.06,712.345,705.8,19546,706.26,1314488,709.826806
2026-04-20 04:00:00+00:00,708.79,709.905,706.15,17761,708.87,981019,708.102726
2026-04-21 04:00:00+00:00,703.91,711.25,702.67,20708,710.165,1279763,706.528236
2026-04-22 04:00:00+00:00,711.2,711.44,708.23,18705,709.14,1108252,710.001645
2026-04-23 04:00:00+00:00,708.41,712.35,702.34,24737,709.37,1469729,708.427535
2026-04-24 04:00:00+00:00,713.97,714.46,709.02,15254,710.755,1063040,712.570824
2026-04-27 04:00:00+00:00,715.165,715.59,712.33,23163,713.18,1329665,714.312642
2026-04-28 04:00:00+00:00,711.68,712.88,709.27,19381,711.75,1225364,711.107623
2026-04-29 04:00:00+00:00,711.59,712.19,708.435,15470,710.98,889917,710.526905
2026-04-30 04:00:00+00:00,718.41,719.71,710.465,26747,714.67,1976926,716.453007
2026-05-01 04:00:00+00:00,720.49,724.85,720.485,23122,721.245,1437357,722.528063
2026-05-04 04:00:00+00:00,718.09,722.12,715.01,18073,720.03,1078626,718.761163
2026-05-05 04:00:00+00:00,723.71,725.03,721.58,20764,721.81,1288729,723.604131
2026-05-06 04:00:00+00:00,733.77,734.59,727.82,25507,728.055,1751660,732.603375
2026-05-07 04:00:00+00:00,731.53,736.1,729.75,21023,735.065,1252417,732.395757
2026-05-08 04:00:00+00:00,737.54,737.95,734.6,23457,734.975,1427610,737.018853
2026-05-11 04:00:00+00:00,739.2,740.73,736.52,26362,736.52,1334809,739.160365
2026-05-12 04:00:00+00:00,738.19,738.84,731.83,25891,736.87,1517551,735.341169
2026-05-13 04:00:00+00:00,742.3,743.9,735.505,17624,738.41,1094090,740.622335
2026-05-14 04:00:00+00:00,748.1,749.47,743.6,19288,743.655,1020227,747.457591
2026-05-15 04:00:00+00:00,739.1,743.43,737.96,24839,741.88,1323694,740.629467
2026-05-18 04:00:00+00:00,738.4,741.38,733.42,23749,739.83,1368140,737.211948
2026-05-19 04:00:00+00:00,733.8,737.62,731.57,28844,734.79,1787567,734.460535
2026-05-20 04:00:00+00:00,741.31,741.8,733.9,22671,735.585,1251063,739.489952
2026-05-21 04:00:00+00:00,742.71,744.84,737.2,23092,738.56,1344374,740.855704
2026-05-22 04:00:00+00:00,745.67,748.92,744.53,21125,746.17,1145182,746.749795
2026-05-26 04:00:00+00:00,750.46,752.11,748.37,22543,750.14,1273804,750.018242
